"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","1","2","3"
1.87851752544459e-05,7.59786132239082e-06,1.78499641498287e-05,9.76029882842298e-06,2.91112582620737e-05,2.59993430997521e-05,4.2676583904893e-05,1.66554899579758e-05,1.82361990366764e-05,4.1774515026126e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,3.72461239585176e-05,1.97739004413828e-05,2.47208591906129e-05,7.83639880211662e-05,1.9663484481828e-05,2.79967335327074e-05,2.27003574618089e-05,0.000323894038738218,0.00015510000293578,3.62334775219835e-05,1.42828531219729e-05,0.000169969076791951,0,0.000161288022572746,3.60755607777578e-05,2.19747115058645e-05,4.24911955796758e-05,2.01157141605167e-05,2.0745148637532e-05,1.24767573687138e-05,3.62340817125868e-05,2.2814909158173e-05,4.29245249038639e-06,1.24767573687138e-05,5.01186390739285e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,7.69015782731286e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,7.32429921622184e-06,1.64479017318577e-05,1.57349541593016e-05,6.11829755400758e-06,1.12452624459893e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48078589993866e-06,7.96794186222679e-06,7.69631638416164e-06
7.74913179848043e-06,3.3182847358869e-06,7.66839105880475e-06,4.26708130415032e-06,1.22578454446053e-05,1.11595088091591e-05,1.85529494872522e-05,7.44181371513395e-06,7.8472638772629e-06,1.68377935846187e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.39929976554227e-05,8.8956384447973e-06,1.02851092488224e-05,7.47401139476344e-05,1.37809595831836e-05,1.58243208393312e-05,1.78314039511072e-05,0.000261382593494702,0.000441634337365664,1.51137837889981e-05,7.8017885965035e-06,0.000109608768541484,0.000151635197358458,0,2.53393769963355e-05,1.3566408834214e-05,3.02576952038705e-05,8.79753281773241e-06,8.68661480046802e-06,1.24767573687138e-05,1.61054686934877e-05,1.02571909442115e-05,1.84130410922844e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,3.32764642625408e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,3.24298040463376e-06,7.25189327427589e-06,6.91787407880565e-06,2.5722146614534e-06,4.65932789588479e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50262405806327e-07,3.52457498602214e-06,3.41717383479561e-06
5.44021289788009e-06,2.39268512635753e-06,5.32495436557315e-06,2.84979021245791e-06,8.47943547646652e-06,8.17406622960451e-06,1.46230830218448e-05,6.09146545317567e-06,5.41130052176984e-06,1.08481804538716e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,8.63824521061979e-06,7.34652569254424e-06,6.93390900505077e-06,0.000435917612924468,6.99325920595561e-05,2.51342547019661e-05,5.09642851617643e-05,0.000427463014909971,0.000451171653478051,1.06758452867465e-05,7.40906364139913e-06,0.0314465382701221,4.85895294863692e-05,0.000142388016725735,0,1.22499896118711e-05,0.00176159519059811,6.01691587386939e-06,5.48115657630652e-06,1.24767573687138e-05,1.22415440357466e-05,8.32085554046674e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,2.6602128339925e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,2.47108275785736e-06,6.001412308442e-06,5.12146457871807e-06,2.08338450306053e-06,3.77531557237742e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26370904063312e-07,2.869372610371e-06,2.79398000723026e-06
1.04681900780233e-05,4.30335965258783e-06,9.61059163829655e-06,5.4340505082434e-06,1.52813650687527e-05,1.50114143181e-05,3.18249218664585e-05,1.23342480634672e-05,1.0039351108776e-05,2.25902843755983e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.78424671166606e-05,1.50495169430725e-05,1.46928976787108e-05,0.000128130991834577,0.00222284739754943,0.00517788611012303,0.00134638510491378,0.00054409699556327,0.00012912522517679,2.13834930828357e-05,0.0193144415934568,0.00074600242767526,7.15609735853445e-05,4.16371480220367e-05,0.000207654545679571,0,0.00103277321507605,1.2489869667861e-05,9.85140481555936e-06,1.24767573687138e-05,1.24767573687138e-05,1.67261056010973e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,4.45892811836874e-06,1.07376854791854e-05,9.19757827414126e-06,3.78095808861227e-06,6.82972550016201e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12e-05,5.61307335245883e-06,5.44319200225104e-06
8.38994948925145e-06,3.52358151110806e-06,7.9591581731417e-06,4.28939375035496e-06,1.27595361387002e-05,1.22747211972082e-05,2.23331221902192e-05,8.92655267095873e-06,8.3029192821177e-06,1.64381243855482e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.31858081071442e-05,1.0557777023007e-05,1.07945476715792e-05,0.000619103258814678,0.000628097861700078,4.78253168613876e-05,0.0017104573176605,0.00103364395579572,0.000490928976813549,1.54353515644474e-05,1.71974638666489e-05,0.00900312623508523,6.00068781893537e-05,0.000108816319587126,0.00656525474717216,2.55856077805945e-05,0,9.27489835045496e-06,8.03248528230647e-06,1.24767573687138e-05,1.82803159693137e-05,1.22949048468262e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,3.81374254618683e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,3.66543935248665e-06,8.31292705259785e-06,7.4948326580054e-06,2.98381040414451e-06,5.57452703841325e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51179493385237e-07,4.20765824631659e-06,4.09541057212701e-06
3.54559681806304e-05,6.03865929808415e-06,1.76036920613489e-05,2.48939766651276e-05,4.76901298557725e-05,0.000627964844938937,3.66603964498115e-05,7.48931375097175e-06,1.04154140209726e-05,0.000616262354397161,7.31111526573982e-06,9.28260517236636e-07,5.76601843534221e-07,7.03657066952503e-07,6.66951564407256e-07,0.000173735141230021,9.68870537393978e-06,0.00157894035699758,2.76057126036764e-06,1.72305474769331e-06,2.7022424179391e-06,1.8941385053884e-06,1.26016690254372e-05,4.87425985431849e-06,5.2646075136477e-05,1.57878202227776e-06,1.07416401680401e-05,1.52894736783895e-05,3.90019560322393e-06,2.18667888188634e-06,2.7549725274185e-06,2.93320323168953e-06,0,0.000101602090851634,1.38277303406968e-06,1.62575654250149e-05,1.0373708849531e-05,2.16660399342245e-06,1.03031981449956e-06,2.43276545110941e-06,3.36355771008426e-06,2.56611903487121e-06,1.70841781193281e-06,6.37479414875507e-07,8.6395439812212e-07,1.88939880325924e-06,1.24767573687138e-05,2.15929704179118e-06,1.52482066358214e-06,8.84998610950578e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,3.34632829801833e-06,6.59987668544363e-07,6.04314462592705e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,2.0971023043992e-06,1.08500963605995e-05,6.77551174788174e-07,1.24767573687138e-05,4.0107036699678e-06,8.4923096736678e-06,1.04917971387691e-05,3.06700312284329e-06,5.6441657820743e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85772275124895e-07,3.46228520094893e-06,3.39946578528221e-06
0.000727150353210624,0.000114806486188365,0.000294224674380869,0.00107034976516773,0.00147340788950455,0.000848990816142728,1.94885335780112e-05,2.38919205611025e-05,4.35044885500303e-05,3.16483677690352e-05,1.07738933494641e-05,1.43830999543491e-06,8.84277181597793e-07,1.04907894547634e-06,1.00465446201399e-06,1.39416953298099e-05,3.13005179891366e-05,4.61877130273068e-05,2.67372816769967e-06,1.81548889642241e-06,2.37802452005452e-06,1.97731146733709e-06,1.23066103120868e-05,4.67033150242045e-06,8.804312844359e-06,1.01784119535477e-06,1.0879119085604e-05,9.66090559011332e-06,3.33295499333564e-06,2.23558777194916e-06,1.70258955093914e-06,3.11044241484978e-06,7.60657830747316e-05,0,2.23079098809594e-06,3.04857984208156e-05,3.14445211010167e-05,3.50354251289792e-06,1.53438826781883e-06,4.60556152647833e-06,5.03865266596935e-06,4.422438330462e-06,2.55982142043006e-06,1.00877205803454e-06,1.46123371701611e-06,2.8290490129421e-06,9.6201779514566e-07,3.4753874642841e-06,2.49862628050672e-06,1.43232875641968e-06,1.53187096867717e-06,8.523334657962e-07,1.07942864001428e-06,6.21196560092358e-06,9.82728889922145e-07,8.99525791635221e-07,3.43659894057573e-06,3.21063851390109e-06,1.00859547883319e-05,3.12525234525889e-06,1.61922175742474e-05,1.1049659520923e-06,1.2545710980688e-06,2.98260976904325e-05,3.62575315856938e-05,0.00013734098650363,1.50432969460363e-05,2.93888085946204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09239452853014e-06,9.85136976020663e-06,9.92525653707643e-06
4.51425562774476e-06,2.99201272090641e-06,7.69790022836839e-06,2.30338209899441e-06,9.56517730491615e-06,2.7094437828555e-06,1.24767573687138e-05,3.52530340081776e-06,9.51056608021261e-06,2.00521628222719e-06,0.000692552333963486,0.000177378439523418,1.80723518278375e-05,0.000170924709905323,0.000215934101752895,1.40050656570772e-06,3.18402867759701e-06,1.35492116484062e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.31707976064062e-06,3.19001186970201e-06,0,4.1826990051255e-05,3.98700846622078e-06,0.000116786736673853,6.65827721291101e-05,1.01157894903901e-05,8.30829068180158e-05,6.53155179830525e-05,0.000120838918288649,0.000688197234188647,3.64117842652619e-05,0.000613875097469119,0.000132006011483183,1.48580150987299e-05,4.59748446420503e-05,4.77049745792999e-06,1.76759094573872e-05,4.19569822142941e-06,5.51312859909958e-06,1.00671938397774e-05,4.70470454360368e-06,0.000153905711323368,0.000827037277495882,1.5957752200856e-05,0.000191389454299034,2.07291402893495e-05,0.000653582416640897,4.27789385996284e-06,6.58128628152682e-05,3.1287615626069e-06,8.21707751935676e-06,5.68393115515738e-06,2.8265843046287e-06,5.05284770776715e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51587534053841e-06,3.6366224951924e-06,3.86777669581325e-06
7.23600394431163e-05,0.000130266798760681,0.000679701524042517,4.33045850192686e-05,0.000522512035966062,5.23810491088364e-05,1.37214013967391e-05,2.35242942497384e-05,0.00191640722252678,2.87212996971257e-05,0.000247336674950542,6.55592710994114e-05,5.56169267164354e-05,3.70215560061491e-05,0.000124910681571885,1.73469488214786e-05,2.51380730525118e-05,2.02363596216899e-05,4.69716269763916e-06,4.14572817782431e-06,6.90354077079969e-06,4.14572954329252e-06,2.24701222469879e-05,8.19775791591701e-06,6.52155632612672e-06,1.24767573687138e-05,1.93425738319877e-05,1.38283920680065e-05,5.51902754213688e-06,3.98656739919432e-06,1.24767573687138e-05,5.91916021223325e-06,2.63530752677257e-05,0.000109406169992919,8.89504870512345e-05,0,2.76160327320011e-05,0.000534232816434989,1.82979399385595e-05,3.3302152301016e-05,4.74997229922711e-05,7.32666889827855e-05,3.75185786177614e-05,3.18865165219113e-05,8.46699634139554e-05,5.47992361078585e-05,1.33510327700293e-05,1.96362105278346e-05,4.92516589413097e-05,7.81402012569371e-06,1.14372523352468e-05,5.16361965149825e-06,6.77936392592713e-06,0.00026472680265338,5.93730476827021e-06,1.5902970673702e-05,6.34580370610628e-05,1.96400111372882e-05,8.50810699698253e-05,2.17535345988528e-05,0.000209650223053575,6.3963123586187e-06,2.40699231968402e-05,4.38675740075883e-05,0.000102410654134737,8.1846132152823e-05,3.70028036818406e-05,6.75815133709484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46288134902372e-06,1.42954637822965e-05,1.85443035283708e-05
0.000410337765282576,7.90486735128106e-05,7.73915760542612e-05,0.000141733451104304,0.000195634353103237,5.17754512615889e-05,0.000170573488675036,0.00513629807196636,4.10361807082805e-05,4.08401112098497e-05,1.24767573687138e-05,2.87793355937275e-06,1.74010449031087e-06,2.24993022056021e-06,1.74772070799133e-06,2.6387889581041e-05,0.00986635098558044,3.39963645958842e-05,6.54610462093204e-06,3.88601015978347e-06,6.09985886157426e-06,3.71948026651809e-06,2.81813209784475e-05,1.18560175278793e-05,2.97155605409046e-05,2.46620235858066e-06,3.6506487996181e-05,2.98187934997834e-05,1.04499321455996e-05,6.35618378879752e-06,3.85039597789762e-06,7.11905045930484e-06,3.17749939690742e-05,8.76504184807416e-05,4.25814828189129e-06,4.57021051350332e-05,0,5.34723363474457e-06,3.57395641047533e-06,1.51336366622996e-05,1.21301507482945e-05,1.08117587763305e-05,6.07928873214344e-06,1.95104370221098e-06,2.96675430045261e-06,6.53951297309689e-06,2.18962679453599e-06,1.12767721989908e-05,5.90553346079132e-06,4.91037905684308e-06,3.60724779960086e-06,2.22781831154834e-06,2.77687387312373e-06,2.60833790585999e-05,2.67507227980943e-06,2.07169963516645e-06,7.48035272514142e-06,8.3342654810223e-06,2.35389263101818e-05,7.96042909335714e-06,3.77609512733631e-05,3.36333921895278e-06,1.24767573687138e-05,0.000195192893872972,0.000455155450100099,0.000691620512156063,0.000162079501743906,0.000292518004284082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1245216140256e-06,0.000226607771701002,0.00016079840643257
3.78614921203129e-06,2.84649003955341e-06,7.14361355349157e-06,1.89725413875384e-06,9.14736133015104e-06,2.29999080248355e-06,2.09245167127384e-06,3.20485965763519e-06,1.01241382750443e-05,1.57646830050091e-06,9.28459165897313e-05,8.33552813879732e-05,1.46823298973922e-05,2.60524050294963e-05,0.000221962782800154,1.11391457503585e-06,2.71130955936626e-06,1.10881569040304e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,9.76040197854707e-07,1.24767573687138e-05,1.24767573687138e-05,2.1838434016193e-06,9.67200146782498e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.13883416617243e-06,2.71381929914302e-06,0.00053757445901993,0.000232647826364283,3.37522951530944e-06,0,1.5409567897109e-05,9.93652219567266e-06,3.85615934441408e-05,0.000103305467172302,4.68981430586342e-05,0.000320153083797104,0.000743716644848721,8.16242397982048e-05,1.24708725118751e-05,8.44800712684119e-06,0.000135053636923164,3.69539860094269e-06,7.82353801646612e-06,2.05855746400085e-06,3.05041964915579e-06,4.74286641469438e-05,2.34447980943109e-06,1.76650614609563e-05,5.16578246126542e-05,7.8019371402657e-06,6.97388486004269e-05,1.19539920679574e-05,0.000206581004677693,3.34482248520218e-06,1.00029344726304e-05,2.47825615048496e-06,6.47810920516088e-06,4.46798006982904e-06,2.25011801447416e-06,4.02522889290389e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23359937389596e-06,2.79540934036815e-06,2.98554692885415e-06
3.39936292140883e-06,2.43295101763526e-06,5.43084194857344e-06,1.69336137516894e-06,7.78851370069576e-06,2.17012415996764e-06,1.24767573687138e-05,3.69753896320596e-06,6.29123861679984e-06,1.24767573687138e-05,0.000142410193621818,1.37158278657984e-05,5.94957487023972e-06,1.38328165753396e-05,7.71942859881385e-06,1.24767573687138e-05,3.52483061713609e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.23342257848022e-06,2.31363415087121e-06,4.41048887117375e-05,2.88338485564146e-05,4.40351468808977e-06,1.47586542753195e-05,0,1.40458150675886e-05,0.00031229383762673,0.000100317065811177,0.00112015053244032,2.12902104912217e-05,1.24486548639499e-05,0.000393475232876276,7.3513164386157e-05,2.31750052141079e-05,6.41800503288644e-05,7.21117994296971e-06,6.25475015166807e-05,7.31606241102909e-06,1.16653496009674e-05,1.02784640651728e-05,7.77848924957696e-06,0.000106719656102931,0.00012211059237024,2.92996066891384e-05,0.00148854212500257,4.86661505582451e-05,0.0133649341389006,7.4914035704234e-06,1.92520074942942e-05,2.66630392410893e-06,7.10558089998389e-06,4.41468754875887e-06,2.43449211996854e-06,4.34091544736218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76488948283477e-06,3.23713222692637e-06,3.69124053446595e-06
7.65244370666648e-06,6.27020268200907e-06,1.00760702117943e-05,3.74288932995075e-06,1.59403527371352e-05,3.52044451320201e-06,4.96969459370952e-06,9.19588985432683e-06,8.9406459177573e-06,3.29618972265237e-06,3.46243983345436e-05,4.16868114083564e-06,2.38401128917083e-06,3.41453466646501e-06,3.10136507236891e-06,2.31208457478258e-06,7.84697805316888e-06,2.33631804914382e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,2.12270470362054e-06,1.24767573687138e-05,1.24767573687138e-05,3.64447577226907e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,2.25160838342396e-06,4.21144076103055e-06,1.33387393732069e-05,3.01960487429903e-05,1.01594634637037e-05,2.03006564797195e-05,1.74786580013957e-05,0,0.000185094469753412,0.000292723080891496,4.25372127952889e-05,1.99576678315488e-05,4.86604205279119e-05,2.52801536733986e-05,6.60074622879991e-06,0.00128281069517231,0.000133534824576989,0.00287963683408369,3.97801596456738e-05,7.09655022627062e-05,8.41595701824661e-05,0.000346715620060156,0.000100866282179017,7.39053574440805e-06,1.65182445123522e-05,0.000246425525278334,0.000150803571834342,0.00022901166196315,0.000186512516851262,0.00117582972625979,4.07799112970764e-06,9.89694103090926e-06,3.99273821010944e-05,1.28589466326322e-05,1.06734658772771e-05,1.83270708099201e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453228636174734,2.13506774702569e-05,3.68429766346746e-05
1.16295468547553e-05,7.35627221242795e-06,1.61942073930429e-05,5.78695978714856e-06,2.30940895533454e-05,7.16210790322338e-06,1.24767573687138e-05,1.30671555840586e-05,1.84767618035723e-05,1.24767573687138e-05,0.000281320036504573,3.08171654610519e-05,1.70891463060175e-05,2.74336544199967e-05,1.78296449682432e-05,1.24767573687138e-05,1.20166383905469e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,4.81048181869725e-06,8.0059859849794e-06,8.2259700036367e-05,7.89737668558582e-05,1.51584963414216e-05,3.7105865984447e-05,0.000304355479851766,5.37763054953921e-05,0,0.000534586201347416,0.00054931264841627,5.58088188175182e-05,4.08785288031261e-05,0.000313949603806479,9.14813919202723e-05,9.25561316905619e-05,0.000276732260550965,2.78862457547677e-05,0.00104474276983377,3.04074980999199e-05,5.69873285244319e-05,3.78779579527762e-05,3.19687037390416e-05,9.47519790662958e-05,0.00019604201721189,0.00014209372509418,0.0135275592730503,0.000299954176346479,0.00284723970307753,3.32785711491045e-05,3.51834721247721e-05,8.2604874472571e-06,2.3678629134811e-05,1.44048241226837e-05,8.00592549727999e-06,1.37956137468528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55986640911656e-06,1.1048523835413e-05,1.17470693993827e-05
8.26991689485761e-06,5.48894948323105e-06,1.14975424528778e-05,4.10771665121226e-06,1.62608151766e-05,4.9086326592588e-06,6.17218448805705e-06,9.13294252940638e-06,1.28459006491499e-05,4.86632786099867e-06,0.000162531806056248,1.9108381540828e-05,8.78895584958881e-06,1.62130703955397e-05,1.14001297138251e-05,3.08064919963559e-06,8.42054758259892e-06,3.44109683156009e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,3.25724017371092e-06,5.56967040112785e-06,4.7853723300571e-05,5.44089021791606e-05,1.06499154623744e-05,3.11524736669634e-05,0.000122979328084844,4.81966579102684e-05,0.00364327261281336,0,0.000494242219098735,6.46274709303255e-05,6.73525125583755e-05,0.000152884344037429,3.68739724119158e-05,7.05637856748802e-05,0.0138785089352008,2.49834986737343e-05,0.000120772720952776,1.96547527755779e-05,2.95214730027894e-05,3.22577627233286e-05,2.17443516960713e-05,4.34777492454128e-05,8.20479315048289e-05,7.60311162398323e-05,0.000811698918320307,0.000190511084053064,0.00133034529170954,3.10993800399744e-05,1.99040313322646e-05,6.15756254158183e-06,1.63836275257743e-05,1.01127477164305e-05,5.59695668990648e-06,9.96677509533867e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32258251796212e-06,7.77915512792657e-06,8.59510003056525e-06
5.69564389819498e-06,4.03985473473564e-06,9.06151784936713e-06,2.83641441686813e-06,1.29743856879565e-05,3.60788633329239e-06,1.24767573687138e-05,6.12297256276244e-06,1.03991460786543e-05,1.24767573687138e-05,0.000207712226411571,2.06512073685076e-05,9.23032767843725e-06,2.01999413767999e-05,1.21988184476741e-05,1.24767573687138e-05,5.82856548778704e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,2.1100978882513e-06,3.85488576201197e-06,6.8785127492588e-05,4.75473789769035e-05,7.28901767705805e-06,2.43605131922513e-05,0.000912422527663335,2.35499722871094e-05,0.000545858069592437,0.000179753396671903,0,3.6899428652923e-05,2.526279190175e-05,0.000598505876096263,9.34612950458171e-05,3.79389813274377e-05,0.000127069860900116,1.19337966851516e-05,9.88581462676726e-05,1.15679432234256e-05,1.83428240572504e-05,1.78840655975921e-05,1.24689693300432e-05,0.000130304259930565,0.000163384032673421,4.6746587317853e-05,0.00186814951430464,7.80017025369622e-05,0.00989825297649806,1.23870849404143e-05,2.80111323404443e-05,4.44603960323687e-06,1.18956171586732e-05,7.52261579228174e-06,4.07656073132236e-06,7.26155528359109e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99148024184338e-06,5.4490995366514e-06,6.15334950510003e-06
1.76266278273794e-06,1.15073567509159e-06,2.59888924908019e-06,8.80555940963305e-07,3.72061902435044e-06,1.02234886652017e-06,1.12555651469979e-06,1.72351253748476e-06,3.17792654936695e-06,8.2920982701268e-07,5.91251392865478e-05,9.52161557159705e-06,2.67201533129056e-06,8.09161848720923e-06,7.16181017820381e-06,5.80420362342783e-07,1.60260176192125e-06,5.69871040869578e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,5.23322727702284e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,5.68995035395241e-07,1.24161484563417e-06,0.000387457149166139,1.63912137817948e-05,2.01258333161325e-06,3.43720266379309e-05,4.12135572982138e-05,5.41594250939963e-06,8.71972554793624e-05,0.000139664315232707,0.000158317345102514,0,0.000376104826586489,0.000230813948843283,2.25237653899965e-05,7.21985806457481e-06,0.000277036447428769,2.53984395554587e-06,1.23868406510235e-05,2.00312382497033e-06,2.89051043021187e-06,5.29958046503002e-06,2.18949199020208e-06,3.90242414300136e-05,6.11003546825771e-05,7.71713287624222e-06,0.00014555562079748,1.15131653709185e-05,0.000481170054676165,2.40977710732646e-06,7.17748078616972e-06,1.25251780600627e-06,3.3107368240982e-06,2.19945479388944e-06,1.13692754463151e-06,2.03157476554257e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42558663123706e-07,1.5146217412748e-06,1.634056329846e-06
