"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
3191.21645103983,3593.81172806898,3581.45848929431,3161.6036210711,3444.24407941426,2482.62904317761,1902.55417890417,3293.49234801306,3823.89483283506,1795.44762669894,8050.42535480386,7431.19462320429,7332.25319461293,7775.63399491467,6968.99479411478,1624.52409870138,3048.75382423868,1914.30881988253,414.57270502038,617.693680928392,884.831576510732,647.839060167585,580.331075028151,483.979760195684,1264.07553337593,1620.39027893011,73.8556589200257,765.444576370626,541.808341390877,0,1748.18592732457,279.003478308223,2138.28027590461,2915.99226984978,7323.70329338613,4916.60493516738,3149.33229816309,6316.19676804179,8051.65988675246,6388.52273020675,7969.00156496753,7358.74938910058,7922.61357569822,7156.35106749609,6674.6329379944,7933.55212915884,8141.73777144803,7469.36560483553,7309.57735171904,6849.78542143027,8299.06760886838,8012.21246448633,8070.9851417447,5442.61178443791,7906.39321354509,8032.33891310503,8142.48922642118,8060.53204369457,8199.61267706505,8010.45771848625,8005.03596412615,7141.45349817621,8211.48420005935,3750.81375952089,3957.31283871702,3502.74910877834,3905.06274030983,3870.11441796997,4157.08931683032,3554.58814966263,2313.21473627588,4539.91443511451,1567.31409706971,4380.21234152174,5032.75361491768,2572.80195695532,4374.87112916672,5361.82065444004,4502.10042431216,3834.34378737149,5334.79567442014,6060.74842497768,5532.86017332767,4993.96887857932,8012.55610865163,7812.38053591198,3662.90774264229,5661.18909284167,4213.96718412874,4327.13265100231
4934.57391616642,5341.84344565089,5316.18675200815,4907.78214585823,5190.33479650966,4213.48071587879,3550.68512799682,4942.47272900067,5496.47425705049,3517.43192269302,9660.20580629613,9022.82251615545,8865.55920028,9382.65192236863,8588.13625507423,3342.66253665832,4712.95679397915,3653.45714772344,1875.95078266294,1135.49982014577,997.611043721362,1274.15282157089,1893.05957765541,1980.34567677229,3001.16089756206,147.618638078598,1792.84165924496,2404.6994737292,2119.7864077511,1748.18592732457,0,1504.77734770157,3870.24912907432,4660.83210960219,9006.32149304614,6537.16036543403,4801.93625235701,8011.78898738043,9784.0585170041,8109.22187882331,9714.83680999521,9105.88069121048,9656.76290851733,8877.79070493321,8409.11318152315,9652.00740708117,9852.5684489993,9167.56114569383,9054.31492763633,8561.82036831829,10046.7652412496,9716.98232058276,9791.95888827024,7190.59715949707,9604.34755600697,9748.30397316426,9828.97672610131,9770.88721366555,9940.99151853876,9749.68002741279,9738.04204078241,8861.93310283329,9834.8121723217,5482.51739514089,5677.05574409649,5239.02456302649,5629.28660621401,5596.33590261713,5775.4761925844,5272.87300723782,3886.28279488599,6196.62176620983,3314.6028605426,6060.63654726438,6756.79648607413,4273.377322545,6040.18708745251,7078.46975377874,6196.64423627278,5461.79655392736,7047.37408013526,7782.47430527416,7266.98810140888,6731.71814636967,9742.28241619266,9515.54346946535,5379.35320863366,7357.58501548028,5843.00145621491,5975.3738680103
3451.66083391272,3846.13340429923,3811.83549223047,3418.85456433937,3687.44072618685,2709.4712476024,2181.55061494713,3571.97963820312,4019.37589260589,2014.81865507603,8228.441473374,7602.53756149011,7485.8432033227,7952.39222561394,7148.67523491209,1840.76604388813,3326.71486560952,2148.79031009692,434.530552068478,412.187642494586,738.391942814653,373.922099849189,544.514631347979,537.46582788285,1532.89903926634,1384.3482705178,346.557210281344,923.450494917273,652.241850321685,279.003478308223,1504.77734770157,0,2365.8932248299,3157.29326858579,7527.38289220243,5093.41848048178,3427.75497204089,6524.85492383173,8280.99759111996,6656.89277443672,8210.96375491423,7603.20234584882,8153.18003697946,7378.60199535794,6905.28957583988,8154.37578202443,8358.66268943102,7741.71547678212,7550.008572755,7119.95413701183,8544.89873219279,8283.27827066528,8338.5587329255,5694.2797522577,8178.6080570038,8251.85898967232,8348.35624603371,8330.53681252546,8436.21725202132,8271.16444642153,8234.792449187,7409.54106903619,8394.14328746418,4017.36451433208,4227.42240159645,3767.51721875469,4174.00243708142,4138.47994321017,4436.01663822978,3825.41591354862,2590.56783029946,4817.53429385331,1814.97375155525,4656.16860266981,5300.92996050603,2847.98334203437,4652.04105481781,5631.71872364481,4776.39847554834,4113.1987782979,5551.32978020875,6329.00528692669,5763.08991105664,5256.84419428106,8277.48981686915,8025.44077106993,3934.06250946949,5934.59400426313,4492.71544994194,4605.24637792944
1257.19513430533,1548.1058273156,1445.95894428404,1188.08125796211,1345.00288908666,344.349282432528,1280.05323333315,1892.85915286782,1746.10032051556,361.454654955835,5978.90634844298,5383.41424240793,5346.44257399377,5709.30306324793,4900.24888492305,536.098957187451,1654.21430423336,239.140792936012,2017.67344869863,2754.50593710135,3006.86198808339,2630.67156361094,2052.66261117412,1920.79689152756,1044.51335137906,3749.84186483111,2107.02046723519,1490.0027522824,1774.12062362665,2138.28027590461,3870.24912907432,2365.8932248299,0,818.037948514327,5200.48029659157,2883.84133094168,1774.58131047724,4187.89546147445,5915.60985270298,4441.45678842523,5851.04064409424,5247.79809852528,5787.45846369502,5018.08617756456,4539.48739034004,5795.39755491824,6004.74219092636,5565.74789120821,5188.70185129181,4920.61407022809,6190.84155241452,6080.39623667722,6093.76467945153,3365.9122390313,5994.13933879461,5894.43788175841,6014.99335534837,6113.11060564289,6071.38420040674,5972.94965230697,5869.27179416618,5180.17613284637,6127.22811603268,1863.90739991231,2122.33640943067,1605.69294846219,2050.30922037864,2006.94170255646,2691.85864446817,1772.3681477025,1644.27881825578,2902.01613910869,620.610103590359,2675.50226555479,3112.61611581973,1170.68172306541,2725.13262032228,3459.36429732958,2733.01211303143,2393.70922220696,3199.45364060987,4117.78934622332,3397.28703085203,3007.77896845979,6009.16521250571,5677.9157532511,1877.0836762986,3817.83227720766,2706.23357372073,2741.31465189186
561.562290397435,735.766820365394,700.645283687556,464.403346503871,531.07717632058,511.397009283004,1593.88822734573,1481.10805083339,1248.19632441015,1178.84013626448,5339.82281745687,4776.90002490848,4800.05287081596,5078.82056235305,4277.49515926276,1351.9953349771,1312.99500813123,1011.90420197905,2826.91286224026,3533.50534314136,3763.10150542079,3437.78950300879,2868.42261821161,2732.29475523001,1717.41730177609,4535.8216532381,2877.62006325445,2303.11457790523,2585.10276333811,2915.99226984978,4660.83210960219,3157.29326858579,818.037948514327,0,4496.56485527176,2363.04170506868,1410.96056238173,3480.60978478697,5142.81896181006,3631.51342744696,5054.00487009596,4446.00040916455,5012.21259909707,4264.11300088017,3765.70672857022,5042.07055226347,5259.92822162349,4759.36110501248,4393.81773046122,4112.04614152441,5388.05064243955,5268.60806016973,5277.35862776917,2550.41343868538,5185.21265070587,5143.8563152983,5297.81525719551,5299.42394394628,5283.98451648605,5155.28524516455,5095.6493138315,4366.41204815461,5472.33543335112,1123.55989304134,1394.25121982872,883.411091493743,1315.78319359763,1270.4965821888,2120.42570607547,1114.01676779361,1754.53519403308,2227.97102459827,1350.19690587478,1981.803910528,2317.4541916637,1045.72139332666,2055.79468603017,2665.31427446797,2005.65268513595,1868.7164401081,2478.86130866808,3309.79394756953,2627.47091484721,2196.93274553442,5191.39976244033,4944.3628874156,1202.26552932488,3036.62543902577,2111.18734577923,2103.16041374137
4448.99776113493,3980.02913264674,3796.98354760342,4425.44007775385,4014.40000444313,4859.48755906979,6010.79754295924,5053.2585073205,3510.36005389353,5530.65980678822,1040.27316794225,927.37353240497,1377.8478349256,899.553740681793,777.753745461256,5699.70461835591,5133.26040003941,5434.80774574916,7132.35320142377,7931.27766669231,8202.58009733036,7732.95362087318,7115.721299201,7027.17666592373,6205.01669885371,8900.3320979339,7298.88707679452,6608.17955953973,6890.3237229448,7323.70329338613,9006.32149304614,7527.38289220243,5200.48029659157,4496.56485527176,0,2516.3741389063,5126.87968459287,1016.16115251612,1148.52162589366,2831.61529789611,1533.47532793092,1464.64582105153,1106.00666766363,622.039681472414,1090.37065697319,838.563426344737,932.030253111518,3143.82699513376,1290.56796411829,2911.19215939104,1856.15489191767,3152.88806960371,2893.22128685292,2482.66487863603,3226.97693142782,886.743714360891,822.903812813826,3077.97172103509,1468.18652386094,2429.95405730219,1130.70766311723,2749.12873112314,1079.38773874023,4137.46527758612,4110.4112832683,4280.94953531983,4102.54839849028,4107.28688542332,4738.88665720405,4418.55077479936,5985.06136857769,4289.16640754994,5808.67579927179,4188.45420196413,3353.54155074954,5287.33187579794,4309.94887692398,3281.53456536974,3996.37073796737,4853.34279149789,2017.90377900777,2907.89270999279,1959.27333120126,3147.62284436386,2690.62973459914,577.949772086676,4354.38765270402,3414.36521301738,4644.34433957704,4458.94655879992
2579.59892776309,2180.49724897884,1730.76091658081,2509.81144408094,2046.03788675053,2570.95622001256,3954.34269173409,3492.4276342352,1144.16241236157,3168.20704017898,3135.19859383913,2515.8154378132,2463.90254783168,2859.59551035359,2055.41103051327,3323.22101365319,3446.22083933003,3122.49444195736,4679.93838686272,5504.30566807712,5801.22489115967,5264.66625145601,4645.38876645237,4573.62023362628,3928.08562744813,6440.36605423319,4902.17185517915,4170.41969833404,4444.09794384785,4916.60493516738,6537.16036543403,5093.41848048178,2883.84133094168,2363.04170506868,2516.3741389063,0,3497.29359219391,1618.34134205012,3495.61389185089,3365.92785539887,3643.26425439051,3173.45350946532,3395.09492281257,2567.89035129838,2297.32649261415,3271.07675902064,3426.20856404601,4334.00213543848,3037.80219595052,3764.05920189006,4018.68796986055,4657.48337972505,4518.46761573428,2125.52306902725,4648.01806311256,3349.63021860075,3331.42390475218,4634.4565436254,3748.65965403059,4187.83887694043,3458.67123755816,3844.58194323364,3301.74556984482,2608.66891164363,2752.46790720018,2599.67039203406,2696.27410753611,2672.1563604383,3653.72815021664,2847.42851164428,4096.10752993255,3410.72970595677,3503.46421166603,3183.5694667649,2743.86890719014,3365.6938318298,3319.28310304127,2953.95792738934,3050.82428479984,3583.30068822362,1037.14018589961,3172.81121696581,1485.89173277625,2456.42405138081,4353.5843348149,3071.15030838816,2844.79548198086,3327.00610535881,3585.58522947889,3454.01560798606
951.93565294154,1317.77126658408,1803.28307073953,1042.83525409892,1476.65709273715,1700.4049176385,1254.84465561755,144.678609127542,2524.50341096823,2001.55237740315,6099.65433685389,5630.30205078843,5761.32234393213,5868.86528945591,5121.5361714173,2108.10307997243,121.57273847978,1783.1109158796,3254.57993689487,3700.47287033271,3808.50994894754,3784.92943775016,3365.97689145211,3192.06748026747,1939.05327464256,4658.20718371037,3085.9601548917,2836.62235801523,3058.36564318488,3149.33229816309,4801.93625235701,3427.75497204089,1774.58131047724,1410.96056238173,5126.87968459287,3497.29359219391,0,4167.49013170233,5471.97723199841,3356.26647442924,5235.79665491248,4622.5765747982,5335.08225838514,4731.04250444979,4175.35971333653,5467.62675599748,5709.84644315213,4372.131477257,4629.78824997326,3785.11303354438,5504.64032725066,4925.13950202236,5022.30714226233,2732.86099129031,4807.69680921928,5575.89810057773,5845.97387657506,4984.66755267263,5522.16985534298,5043.72516313149,5422.84168710774,4099.19301055576,6189.27469062871,994.099077163985,1035.86724084012,909.648861140472,1030.30363900041,1021.42929876602,1018.50612153091,712.959549697951,962.141016861253,1396.16390555948,1857.00445457752,1266.18934264047,2051.08681707104,647.15432164444,1238.30889947248,2333.5146562406,1419.70967050623,693.874190562063,3225.1093824712,3037.97934479208,3171.40292124403,2119.67129867084,4995.30401779574,5452.746913243,772.621994116696,2568.53124962938,1067.61895681663,1178.94829132438
3447.83186572859,2978.95474269755,2780.86574972674,3419.95999242081,3001.88952653893,3846.04048009572,5003.73028246946,4104.46950998652,2518.50393801837,4521.40029673063,1932.24990951912,1509.10103803473,1773.84588778808,1705.33278494594,1027.49238893581,4691.67267450883,4164.64100870249,4421.31213884774,6135.95683536735,6926.33975182444,7192.69956464628,6740.82823495376,6126.12159545747,6031.44341758677,5189.06898011598,7902.52391254369,6289.81399121841,5608.9773675501,5892.6793462044,6316.19676804179,8011.78898738043,6524.85492383173,4187.89546147445,3480.60978478697,1016.16115251612,1618.34134205012,4167.49013170233,0,1878.56470436012,2428.13448969633,2044.16283393163,1645.11409081279,1776.75759164435,949.798287778498,795.114942703977,1670.5882731864,1849.03445325971,3102.93001912742,1486.54251071115,2673.79442028132,2418.38295053503,3293.95732108898,3098.27145688808,1669.23485203876,3321.60898283206,1757.11619516488,1827.18347282076,3247.51614229359,2131.59624540623,2703.55134647068,1840.9215432246,2630.67589074526,2030.18795712378,3173.45271518261,3174.83305473467,3298.42122414089,3157.9216358668,3157.76452851737,3883.7308239788,3454.86542126684,4996.51925315229,3470.3500501722,4794.06546730759,3332.70211852844,2556.1036273007,4289.11129937005,3462.79085788652,2567.48450058347,3146.77764222564,3958.27321892074,1002.58420305238,2388.57010052973,1009.05932371942,2310.48636819747,2911.66842669147,1504.92185916408,3399.15368577269,2796.86293736315,3792.58360531232,3614.02570896404
4969.63792313283,4517.51517808957,4470.39638252146,4970.08632465858,4622.51781203959,5571.68229717294,6524.00549411656,5371.35259251421,4345.59337446656,6266.69021568015,1666.64217223949,1935.13774741219,2407.20147211032,1717.15490601019,1920.37900646025,6441.39609013087,5506.0561818515,6137.35108152252,7915.84394654303,8668.97264880826,8905.91871876131,8528.11350439829,7923.62727880734,7814.02651626797,6853.06817627864,9665.26886343714,8016.72125195108,7384.51664197978,7670.73915249139,8051.65988675246,9784.0585170041,8280.99759111996,5915.60985270298,5142.81896181006,1148.52162589366,3495.61389185089,5471.97723199841,1878.56470436012,0,2516.93413441995,522.429551471331,922.648830183162,136.901652889923,935.185698331876,1377.36235903182,337.817089334356,462.060721110476,2395.81811930954,859.118918108068,2396.96883014088,741.712493261714,2239.38182261989,1948.75312482517,2744.30455775385,2346.68948723802,362.885328805918,830.147645049343,2147.00855376837,327.649988052279,1476.19454427436,49.1373791191295,2132.80768572449,1545.14351240472,4537.16698569742,4437.99643584052,4731.92234292279,4452.57330091451,4469.43987983724,4864.67490138219,4804.33416722334,6403.77861037906,4375.8954539288,6491.78269350758,4346.95537663555,3480.14265069994,5767.76842542612,4445.20759958532,3292.9217312687,4156.42294264657,5052.85088200623,2755.86328323348,2717.7716956412,2518.80362779102,3358.54113330926,1752.32431353355,633.114999207843,4719.43066713235,3280.33072300519,4768.80157935347,4581.2421297272
3224.04766772264,2895.88159017618,3165.44239347422,3272.54482112288,3130.1303839677,4141.09268011649,4575.70285402931,3226.54198204158,3495.72859640106,4796.06942009844,3835.81659801479,3712.75436147219,4096.62289545166,3730.09041292105,3343.56767832572,4963.08094924661,3428.28378672537,4604.75919771948,6391.0218199518,6981.25895500247,7130.94201747333,6981.82642081258,6458.46005781647,6306.14161554031,5124.68440629694,7969.89587575714,6334.4789442203,5890.08369770119,6159.86358518894,6388.52273020675,8109.22187882331,6656.89277443672,4441.45678842523,3631.51342744696,2831.61529789611,3365.92785539887,3356.26647442924,2428.13448969633,2516.93413441995,0,2109.74492496364,1599.13854590506,2394.1988464377,2218.48893529299,1784.8137559729,2672.00191556552,2909.5860260848,1132.314412327,1703.87282008854,482.042090587343,2278.97544891735,1639.82010643691,1683.15514601922,1294.62863271243,1553.77856839456,2770.03191105092,3196.72015084077,1677.86170288796,2431.11203314135,1695.19107766976,2473.12406444419,753.091270255541,3811.08715300601,2640.75357308507,2432.8947063491,2894.14283371776,2483.50155240276,2518.49818612624,2524.5603712844,2836.86519777286,4316.07387911925,2034.83821885424,4874.00491124831,2097.67512269815,1355.9649355668,3836.99432607829,2154.19266206065,1031.52251797611,1936.55698770045,2781.34171175174,2337.36607740674,327.934979473191,1890.67454340232,1434.58106019243,1640.47747637379,2812.62423571268,2729.96650226304,827.72209382659,2434.70231375763,2260.97374019294
4821.66411181004,4387.42904372361,4409.84370970962,4833.6400131425,4524.81821460108,5510.75215400698,6347.70173973062,5125.44472740266,4378.86057317545,6208.95236909471,2179.86452353935,2395.73073648537,2867.05073871512,2210.90540605592,2308.08263927606,6384.60183537787,5281.18901540228,6062.66783037062,7867.21784672675,8585.96126273929,8801.14037544811,8480.79799758302,7889.95385320922,7768.45238750243,6739.77482613094,9589.3282766538,7928.6603744347,7337.02009771514,7622.71258827491,7969.00156496753,9714.83680999521,8210.96375491423,5851.04064409424,5054.00487009596,1533.47532793092,3643.26425439051,5235.79665491248,2044.16283393163,522.429551471331,2109.74492496364,0,618.740107874634,470.810736971068,1120.71952988009,1374.70362923584,830.806246338148,984.469206247209,1879.70456314708,663.453087744456,1930.41732039949,375.431912006649,1720.14946865635,1432.55970607817,2555.3736349972,1825.06790332928,879.434585867227,1351.47857494934,1629.65796651262,322.887512576125,958.328301765466,501.052230371731,1646.00445348471,2065.37282283812,4342.82406918542,4214.48131789364,4556.36021453832,4238.38432246178,4260.12871843092,4551.25825456703,4597.99649969746,6185.90324921292,4057.19258436974,6401.73630933844,4056.31662320791,3200.7403399633,5586.86553186298,4143.43991883145,2974.84357094682,3870.83373867841,4764.39562907731,2790.96189300868,2346.57635881732,2481.36784888418,3118.12556036454,1233.97999013447,1108.47174588324,4505.79992373388,2909.11504112649,4456.60010347139,4271.77020694464
4204.2732040148,3772.53415745192,3811.42501310167,4217.42886620519,3915.79051349014,4909.22567808127,5729.00299163106,4514.13798227956,3821.54878077259,5606.9900474871,2346.47426218535,2391.10545467553,2840.71497619262,2301.58692648529,2171.79283616373,5782.60395652772,4666.07489986245,5456.40434922373,7265.31280417018,7975.12447532567,8186.51246338316,7878.46794597044,7292.4727072462,7167.55443532964,6125.16294497856,8979.0915717425,7317.38264766522,6736.18912700917,7021.31379320094,7358.74938910058,9105.88069121048,7603.20234584882,5247.79809852528,4446.00040916455,1464.64582105153,3173.45350946532,4622.5765747982,1645.11409081279,922.648830183162,1599.13854590506,618.740107874634,0,796.248138257772,879.631190095984,878.406305123047,1082.54579316121,1313.88544311667,1680.98327320216,178.517636377281,1529.70161577467,943.13561240188,1716.45521764497,1483.79448360323,1936.92453955784,1776.11821476026,1176.09984616906,1621.69464132357,1652.75810307921,901.459560823835,1061.91999754344,877.267352551674,1313.59896600845,2283.72055693656,3724.33206756427,3598.4177520279,3937.65225057182,3621.24067277849,3642.53919379741,3963.25363399763,3980.32974380152,5570.2719377098,3471.28377514346,5791.51993257526,3457.43055572902,2596.1705904827,4968.18796596759,3549.3730764958,2386.64124682278,3269.72037197537,4165.57485495938,2253.47190763967,1795.38267460028,1907.66560961536,2503.40064272473,1287.69354276532,1263.4096833899,3888.76458651185,2358.35312212407,3867.87395040103,3681.46846860425
4835.09031664238,4383.77597185304,4341.83875233206,4836.15466319506,4490.97038080337,5443.71368665173,6388.51935609216,5234.4608391084,4227.57051225741,6139.3415276718,1711.55576633837,1934.57095892012,2406.82067200072,1740.49128647121,1883.33912695071,6314.2123670431,5369.23474599909,6008.36952620971,7790.03846497127,8540.07117971224,8775.23537691203,8402.65322718948,7799.43229580098,7688.50498503615,6721.20835309939,9537.29555185963,7887.19191244553,7258.63831447346,7544.90976768569,7922.61357569822,9656.76290851733,8153.18003697946,5787.45846369502,5012.21259909707,1106.00666766363,3395.09492281257,5335.08225838514,1776.75759164435,136.901652889923,2394.1988464377,470.810736971068,796.248138257772,0,827.971073189398,1248.05291726256,361.164851922516,543.64582175531,2315.45253716444,724.743086618457,2288.76480503038,752.044527554149,2187.78272927201,1902.32594525364,2607.62849057378,2288.81264057194,421.390346495847,895.687095418489,2098.74477037358,370.152098511698,1427.78061807657,87.7772423897713,2033.15356606723,1603.97544649992,4400.77352435929,4301.13466226342,4596.12647388342,4315.80348660862,4332.73995225409,4729.73358214206,4667.72169781411,6267.10042114984,4241.41207444,6361.61260153295,4211.09683265933,3344.1260521155,5631.98530618897,4309.79476318581,3158.92877552771,4020.42552807698,4916.76942638598,2635.80825921419,2589.34347977666,2390.19215570314,3221.70844788204,1702.80317666095,639.137177164398,4582.69156403253,3151.19758242871,4633.82094180009,4446.17045320122
4139.15004543398,3676.39063717599,3578.79365380499,4129.33781527712,3754.27810063602,4673.74384727695,5705.63900286431,4644.50224156964,3416.13991095016,5364.26062951198,1621.90593988408,1541.18160001719,1975.5357759419,1513.72104785096,1292.16967837047,5537.8944466415,4750.5851215188,5244.44549987332,7004.66708926121,7772.09193573623,8020.52768232753,7615.13658137318,7006.61373162445,6901.8137439612,5981.06883772126,8762.36805620562,7124.47707305874,6474.08522040413,6759.86022576471,7156.35106749609,8877.79070493321,7378.60199535794,5018.08617756456,4264.11300088017,622.039681472414,2567.89035129838,4731.04250444979,949.798287778498,935.185698331876,2218.48893529299,1120.71952988009,879.631190095984,827.971073189398,0,560.566387199402,778.173736800948,1000.06398244538,2541.69334116299,701.169053372152,2289.31722550079,1488.34414554663,2594.3337261241,2352.6275593226,2016.03530103012,2655.74445248257,879.902321413215,1121.033381494,2527.60278548169,1182.25434365711,1908.23154868099,895.234628610054,2133.4492110608,1617.87938410013,3760.27087127442,3698.23422031283,3931.45210387427,3700.79430119098,3711.36798103994,4249.79108614862,4036.88933825785,5629.93707331581,3782.5972192595,5606.36116718407,3706.50474409867,2850.12044157412,4960.49901599203,3820.59487105124,2739.63953185518,3513.05192161599,4392.90477055702,1833.14618485581,2313.10711939895,1640.89352031678,2672.99070654835,2152.84091561901,722.280613937036,3962.09694337485,2836.77131419886,4154.00988602697,3966.27154391887
3608.47244130548,3150.58844786573,3093.79618738886,3603.92098598649,3246.71176303291,4195.82387821331,5171.31114663058,4086.94765397289,3008.72696636856,4891.80616731693,2128.99470453296,1931.30743683688,2313.12115949207,1982.68531975419,1565.17599435565,5066.80043720687,4197.29560637034,4760.35842908558,6544.04437573212,7292.05594594672,7528.74610576784,7157.07041266283,6556.17397390962,6442.93831991436,5477.49404216843,8289.32733604578,6639.4403798971,6012.61629174999,6298.9157883318,6674.6329379944,8409.11318152315,6905.28957583988,4539.48739034004,3765.70672857022,1090.37065697319,2297.32649261415,4175.35971333653,795.114942703977,1377.36235903182,1784.8137559729,1374.70362923584,878.406305123047,1248.05291726256,560.566387199402,0,1302.19792237347,1538.83492383963,2325.67178419863,741.444172320828,1949.07941818784,1745.73965736808,2498.95477314041,2304.99799397292,1455.62761609469,2528.46814817631,1409.09734568581,1681.57275833471,2452.52988462178,1545.24600037852,1921.41835028934,1330.49342883518,1865.53934561283,2149.03652598253,3210.15940164091,3141.24162045717,3388.35885406711,3145.55142215936,3157.21831499101,3691.92949661784,3485.06720542265,5081.4120244244,3227.99195848177,5114.44309370301,3147.3459085719,2293.75624082808,4421.15939596257,3262.50566005437,2197.72838265191,2953.93517182665,3832.45888781726,1417.28786603049,1828.0138181184,1142.20307034323,2112.64429897052,2120.58481799362,1281.75162320954,3408.18078866905,2324.66442021939,3596.29180536082,3408.8295959179
4908.10852231608,4447.68971998071,4356.89880348401,4900.99288148579,4531.05665887584,5451.08279742665,6472.55109123738,5374.57564085263,4177.1939077308,6140.5985785713,1350.40997970807,1597.3520949635,2069.38728589348,1384.61426053192,1598.52367950033,6313.92969574813,5493.47471958039,6022.23778786412,7777.64694418576,8548.93283666802,8798.56289724025,8387.04956880369,7776.57940372654,7674.37789442956,6758.82670274131,9537.65053374296,7902.06867741809,7247.58534705523,7533.06293647734,7933.55212915884,9652.00740708117,8154.37578202443,5795.39755491824,5042.07055226347,838.563426344737,3271.07675902064,5467.62675599748,1670.5882731864,337.817089334356,2672.00191556552,830.806246338148,1082.54579316121,361.164851922516,778.173736800948,1302.19792237347,0,247.931622141593,2667.39874460747,968.818535984139,2606.20158964249,1079.32563922521,2548.94571752864,2263.12594355288,2736.10578797872,2649.60830602529,108.526723852643,547.010411187108,2459.75874692552,664.697524445931,1788.65868522312,339.203587160513,2365.93611112915,1246.14529519503,4510.03767832227,4431.88501030324,4690.51194550604,4439.8286044024,4453.16983006993,4921.39462511547,4783.40054186274,6381.53629258029,4440.13754672887,6384.51328710195,4390.12333869132,3523.54531253423,5723.27745658935,4495.97350604905,3367.23005631161,4197.43581754685,5089.34381410251,2604.761123883,2840.87945133506,2417.21089154189,3375.62539923737,2063.84689574618,295.808631436429,4704.18993397511,3396.06089662795,4825.21705196018,4636.86512770149
5138.55593909826,4676.31173381638,4570.93032415887,5129.32694333436,4752.83186325411,5660.6789476551,6704.48510864188,5617.94093810961,4366.03600140995,6347.03926608636,1220.86790183431,1563.27802935311,2028.21817185279,1301.68825203195,1643.89961572035,6519.5775557494,5734.34105426875,6233.43588368497,7976.91073551234,8755.79241710862,9010.51609299787,8584.37320155177,7971.50260912736,7873.04195870526,6977.32624710786,9740.35491660982,8111.73157846783,7447.95521640264,7732.80461510824,8141.73777144803,9852.5684489993,8358.66268943102,6004.74219092636,5259.92822162349,932.030253111518,3426.20856404601,5709.84644315213,1849.03445325971,462.060721110476,2909.5860260848,984.469206247209,1313.88544311667,543.64582175531,1000.06398244538,1538.83492383963,247.931622141593,0,2854.81045854728,1209.47564073479,2827.38988384812,1167.10931952941,2699.08459167462,2406.80299212503,2979.70078957698,2807.99221778123,141.539980569899,372.81351986441,2605.57270092149,749.985790262018,1935.71502427202,487.766568741923,2576.26586527614,1087.70218815375,4748.84060903695,4674.35981308111,4926.16564997928,4681.25752236868,4693.99924934775,5169.19687148308,5023.18254748298,6620.19842384218,4688.06492258181,6598.46869806223,4637.50081840272,3771.09817795944,5957.43784521613,4743.6448949925,3614.99549543929,4444.74231247606,5336.2064060878,2807.52012134768,3084.38178890789,2640.39048814202,3621.51134148144,2211.80671972409,356.756347190749,4945.03318936683,3640.87771096418,5073.01879728024,4884.6618769256
4335.75737832149,4023.6260878652,4296.10764603585,4389.2500131902,4261.55584195459,5269.81063646149,5617.65548300018,4234.59073645246,4596.25350220246,5918.00264041307,3999.35659859332,4071.0616018402,4515.97157242297,3975.91865262753,3821.96856833052,6083.10475685504,4456.59227721046,5722.93052120146,7493.73975946045,8050.25402435882,8178.20884094951,8075.9801746526,7567.96285051345,7411.80625931668,6209.53351573176,9025.34189889687,7412.35816810563,7000.93542999102,7266.44308758794,7469.36560483553,9167.56114569383,7741.71547678212,5565.74789120821,4759.36110501248,3143.82699513376,4334.00213543848,4372.131477257,3102.93001912742,2395.81811930954,1132.314412327,1879.70456314708,1680.98327320216,2315.45253716444,2541.69334116299,2325.67178419863,2667.39874460747,2854.81045854728,0,1853.32608468622,650.384312367314,1848.55434499573,555.77766835371,727.357246717492,2381.87433492555,437.168507616374,2736.82346810716,3210.67710043061,628.287179961286,2172.48549666028,1025.32200358508,2367.13649023614,490.180529214226,3912.1053420991,3741.70678575892,3517.24404143686,3998.92985284361,3574.53679261617,3612.32927723434,3448.28476678945,3917.22830563215,5315.10926562722,2989.7571359916,5979.7209576529,3108.13308603719,2459.8269869575,4900.20553286807,3136.57695579365,2118.45140389046,2971.68329523435,3741.15745298642,3298.83366656206,1449.78163360736,2853.66438014918,2563.65244095573,808.672970755561,2902.88536648439,3808.19851289177,1810.42896244554,3368.66939527124,3216.36786160253
